id,set_name,card_name,ungraded,psa_7,psa_8,psa_9,psa_9_5,psa_10,bgs_10,cgc_10,sgc_10,release_date,set_z_score
886507,Pokemon Team Rocket Returns,Larvitar [Reverse Holo] #62,65.55,28.64,65.53,92.73,102.0,1601.88,2082.0,157.5,961.0,2004-11-08,-0.01
886508,Pokemon Team Rocket Returns,Larvitar [Reverse Holo] #63,56.45,26.47,49.99,102.43,113.0,742.78,966.0,264.2,446.0,2004-11-08,-0.19
886357,Pokemon Team Rocket Returns,Ledian #23,2.69,8.87,23.24,49.74,55.0,67.99,88.0,14.22,41.0,2004-11-08,-0.33
886468,Pokemon Team Rocket Returns,Ledian [Reverse Holo] #23,26.62,35.78,66.0,95.69,105.0,300.7,391.0,159.85,180.0,2004-11-08,-0.28
886398,Pokemon Team Rocket Returns,Ledyba #64,1.51,18.0,22.99,23.0,25.0,55.7,72.0,10.38,33.0,2004-11-08,-0.33
886509,Pokemon Team Rocket Returns,Ledyba [Reverse Holo] #64,18.12,14.5,57.5,89.7,105.47,873.25,1135.0,98.76,524.0,2004-11-08,-0.16
886358,Pokemon Team Rocket Returns,Magby #24,3.88,5.9,7.08,65.79,72.0,149.8,195.0,37.6,90.0,2004-11-08,-0.31
886469,Pokemon Team Rocket Returns,Magby [Reverse Holo] #24,54.59,55.18,146.0,147.5,162.0,1317.72,1713.0,172.0,791.0,2004-11-08,-0.07
886399,Pokemon Team Rocket Returns,Magikarp #65,5.91,108.0,135.0,149.0,164.0,295.0,384.0,59.4,177.0,2004-11-08,-0.28
886510,Pokemon Team Rocket Returns,Magikarp [Reverse Holo] #65,134.88,155.0,200.0,499.99,550.0,1399.0,1819.0,1400.0,839.0,2004-11-08,-0.05
886378,Pokemon Team Rocket Returns,Magmar #44,4.52,6.0,8.05,139.95,154.0,663.24,862.0,398.0,398.0,2004-11-08,-0.2
886489,Pokemon Team Rocket Returns,Magmar [Reverse Holo] #44,49.99,23.97,50.46,102.5,115.0,1100.0,1430.0,140.0,660.0,2004-11-08,-0.11
886400,Pokemon Team Rocket Returns,Magnemite #66,1.57,6.0,7.05,24.94,27.0,65.11,85.0,16.6,39.0,2004-11-08,-0.33
886511,Pokemon Team Rocket Returns,Magnemite [Reverse Holo] #66,24.9,15.8,34.99,91.0,100.0,896.16,1165.0,88.99,538.0,2004-11-08,-0.16
886379,Pokemon Team Rocket Returns,Mantine #45,3.29,16.27,60.0,93.8,103.0,158.5,206.0,22.02,95.0,2004-11-08,-0.31
886490,Pokemon Team Rocket Returns,Mantine [Reverse Holo] #45,40.0,35.67,82.0,86.14,95.0,285.71,371.0,150.0,171.0,2004-11-08,-0.28
886401,Pokemon Team Rocket Returns,Mareep #67,2.36,9.52,33.2,69.98,70.0,71.8,93.0,19.0,43.0,2004-11-08,-0.33
886512,Pokemon Team Rocket Returns,Mareep [Reverse Holo] #67,24.63,25.0,30.9,60.0,66.0,1250.0,1625.0,151.47,750.0,2004-11-08,-0.08
886402,Pokemon Team Rocket Returns,Marill #68,2.14,14.05,31.16,70.56,78.0,142.0,185.0,28.75,85.0,2004-11-08,-0.31
886513,Pokemon Team Rocket Returns,Marill [Reverse Holo] #68,26.55,15.52,60.0,100.0,133.92,226.25,294.0,127.5,136.0,2004-11-08,-0.29
886359,Pokemon Team Rocket Returns,Misdreavus #25,4.02,13.12,60.91,67.0,74.0,113.84,148.0,30.75,68.0,2004-11-08,-0.32
886470,Pokemon Team Rocket Returns,Misdreavus [Reverse Holo] #25,50.81,66.0,79.99,143.09,157.0,652.81,849.0,150.0,392.0,2004-11-08,-0.21
886441,Pokemon Team Rocket Returns,Mudkip [Gold Star] #107,2950.0,5650.0,7120.79,9887.65,10876.0,11865.0,15425.0,14948.44,7119.0,2004-11-08,2.11
886403,Pokemon Team Rocket Returns,Onix #69,1.79,5.5,99.99,110.0,121.0,132.0,172.0,35.5,79.0,2004-11-08,-0.31
886514,Pokemon Team Rocket Returns,Onix [Reverse Holo] #69,29.79,25.47,48.01,96.25,149.99,301.04,391.0,133.51,181.0,2004-11-08,-0.28
886347,Pokemon Team Rocket Returns,Piloswine #13,20.27,27.99,30.96,71.31,78.0,179.5,233.0,122.44,108.0,2004-11-08,-0.3
886458,Pokemon Team Rocket Returns,Piloswine [Reverse Holo] #13,36.1,30.0,43.89,81.0,89.0,2051.01,2666.0,150.0,1231.0,2004-11-08,0.08
886418,Pokemon Team Rocket Returns,Pokemon Retriever #84,1.91,7.0,8.5,19.25,21.0,55.16,72.0,74.99,33.0,2004-11-08,-0.33
886529,Pokemon Team Rocket Returns,Pokemon Retriever [Reverse Holo] #84,25.07,39.99,39.99,48.68,54.0,280.0,364.0,69.36,168.0,2004-11-08,-0.28
886419,Pokemon Team Rocket Returns,Pow! Hand EXtension #85,32.5,16.63,25.0,70.78,78.0,85.0,111.0,115.0,51.0,2004-11-08,-0.32
886530,Pokemon Team Rocket Returns,Pow! Hand EXtension [Reverse Holo] #85,44.63,15.56,55.5,61.0,67.0,482.0,627.0,41.0,289.0,2004-11-08,-0.24
886404,Pokemon Team Rocket Returns,Psyduck #70,20.32,29.31,146.01,161.0,177.0,636.78,828.0,73.0,382.0,2004-11-08,-0.21
886515,Pokemon Team Rocket Returns,Psyduck [Reverse Holo] #70,303.41,529.28,800.0,2200.0,2420.0,2562.0,3331.0,1927.5,1537.0,2004-11-08,0.19
886360,Pokemon Team Rocket Returns,Quagsire #26,5.24,19.15,40.38,94.46,104.0,172.25,224.0,39.42,103.0,2004-11-08,-0.31
886471,Pokemon Team Rocket Returns,Quagsire [Reverse Holo] #26,61.24,52.93,117.99,130.0,132.5,993.4,1291.0,299.0,596.0,2004-11-08,-0.14
886361,Pokemon Team Rocket Returns,Qwilfish #27,3.45,7.78,10.0,98.41,108.0,118.0,153.0,12.03,71.0,2004-11-08,-0.32
886472,Pokemon Team Rocket Returns,Qwilfish [Reverse Holo] #27,27.26,7.25,47.0,63.71,74.99,767.04,997.0,150.0,460.0,2004-11-08,-0.18
886429,Pokemon Team Rocket Returns,R Energy #95,14.0,89.99,121.62,134.0,147.0,161.0,209.0,49.99,97.0,2004-11-08,-0.31
886540,Pokemon Team Rocket Returns,R Energy [Reverse Holo] #95,40.0,44.0,55.0,182.74,201.0,3879.99,5044.0,200.0,2328.0,2004-11-08,0.46
886405,Pokemon Team Rocket Returns,Rattata #71,1.28,4.0,4.99,19.94,22.0,67.75,88.0,25.56,41.0,2004-11-08,-0.33
886406,Pokemon Team Rocket Returns,Rattata #72,1.39,7.59,47.87,53.77,59.0,60.75,79.0,15.36,36.0,2004-11-08,-0.33
886516,Pokemon Team Rocket Returns,Rattata [Reverse Holo] #71,35.0,37.0,46.17,75.0,83.0,4922.95,6400.0,2954.0,2954.0,2004-11-08,0.68
886517,Pokemon Team Rocket Returns,Rattata [Reverse Holo] #72,34.46,17.26,81.63,90.0,99.0,693.03,901.0,99.99,416.0,2004-11-08,-0.2
886407,Pokemon Team Rocket Returns,Remoraid #73,1.99,10.33,22.37,93.08,102.0,112.0,146.0,12.25,67.0,2004-11-08,-0.32
886518,Pokemon Team Rocket Returns,Remoraid [Reverse Holo] #73,18.69,30.62,39.99,44.0,49.99,9688.38,12595.0,5813.0,5813.0,2004-11-08,1.66
886420,Pokemon Team Rocket Returns,Rocket's Admin #86,17.43,9.91,23.93,26.0,29.0,69.06,90.0,7.5,41.0,2004-11-08,-0.33
886531,Pokemon Team Rocket Returns,Rocket's Admin [Reverse Holo] #86,59.92,39.04,75.43,133.23,147.0,250.0,325.0,136.75,150.0,2004-11-08,-0.29
886430,Pokemon Team Rocket Returns,Rocket's Articuno EX #96,291.54,505.0,768.37,1354.25,1392.5,4751.62,6177.0,1499.0,2851.0,2004-11-08,0.64
886431,Pokemon Team Rocket Returns,Rocket's Entei EX #97,305.0,468.0,750.0,1219.04,1341.0,4496.83,5846.0,1499.0,2698.0,2004-11-08,0.59
886421,Pokemon Team Rocket Returns,Rocket's Hideout #87,4.99,20.0,99.99,110.0,121.0,132.0,172.0,79.0,79.0,2004-11-08,-0.31
886532,Pokemon Team Rocket Returns,Rocket's Hideout [Reverse Holo] #87,26.0,19.99,45.0,93.75,99.99,427.0,555.0,256.0,256.0,2004-11-08,-0.25
886432,Pokemon Team Rocket Returns,Rocket's Hitmonchan EX #98,189.98,320.11,451.0,800.0,880.0,3999.9,5200.0,667.94,2400.0,2004-11-08,0.49
886380,Pokemon Team Rocket Returns,Rocket's Meowth #46,12.59,29.0,36.5,163.65,180.0,250.0,325.0,77.0,150.0,2004-11-08,-0.29
886491,Pokemon Team Rocket Returns,Rocket's Meowth [Reverse Holo] #46,136.23,109.99,283.87,312.0,552.39,3738.56,4860.0,316.88,2243.0,2004-11-08,0.43
886433,Pokemon Team Rocket Returns,Rocket's Mewtwo EX #99,422.5,1425.82,1994.99,3750.0,5110.0,6766.0,8796.0,3000.0,4060.0,2004-11-08,1.06
886422,Pokemon Team Rocket Returns,Rocket's Mission #88,1.86,8.32,11.28,27.3,38.0,86.37,112.0,47.0,52.0,2004-11-08,-0.32
886533,Pokemon Team Rocket Returns,Rocket's Mission [Reverse Holo] #88,22.99,31.58,63.5,70.0,77.0,460.0,598.0,89.96,276.0,2004-11-08,-0.25
886434,Pokemon Team Rocket Returns,Rocket's Moltres EX #100,226.73,551.0,747.0,1345.31,1500.0,2321.5,9100.1,863.11,1393.0,2004-11-08,0.14
886423,Pokemon Team Rocket Returns,Rocket's Poke Ball #89,3.3,12.0,44.5,49.0,54.0,92.89,121.0,56.0,56.0,2004-11-08,-0.32
886535,Pokemon Team Rocket Returns,Rocket's Poke Ball [Reverse Holo] #89,24.99,17.99,48.41,98.72,109.0,1830.0,2379.0,1098.0,1098.0,2004-11-08,0.04
886435,Pokemon Team Rocket Returns,Rocket's Scizor EX #101,263.64,576.75,823.39,1027.49,1130.0,3996.84,5196.0,1124.99,2398.0,2004-11-08,0.48
886436,Pokemon Team Rocket Returns,Rocket's Scyther EX #102,274.0,338.16,524.63,898.02,988.0,4595.13,5974.0,1350.88,2757.0,2004-11-08,0.61
886437,Pokemon Team Rocket Returns,Rocket's Sneasel EX #103,215.0,242.91,367.39,711.72,783.0,2177.52,2831.0,800.0,1307.0,2004-11-08,0.11
886438,Pokemon Team Rocket Returns,Rocket's Snorlax EX #104,800.0,1950.0,2240.17,3551.01,3906.0,13000.0,16900.0,3600.0,7800.0,2004-11-08,2.35
886439,Pokemon Team Rocket Returns,Rocket's Suicune EX #105,244.88,883.95,1134.11,1770.0,1947.0,4551.74,5917.0,2121.13,2731.0,2004-11-08,0.6
886424,Pokemon Team Rocket Returns,Rocket's Tricky Gym #90,3.27,15.23,74.99,82.0,90.0,98.0,127.0,97.99,59.0,2004-11-08,-0.32
886534,Pokemon Team Rocket Returns,Rocket's Tricky Gym [Reverse Holo] #90,17.49,13.94,39.27,55.0,61.0,263.0,342.0,158.0,158.0,2004-11-08,-0.29
886381,Pokemon Team Rocket Returns,Rocket's Wobbuffet #47,6.0,16.0,20.0,35.1,39.0,86.88,113.0,39.03,52.0,2004-11-08,-0.32
886492,Pokemon Team Rocket Returns,Rocket's Wobbuffet [Reverse Holo] #47,59.09,38.5,131.42,275.0,303.0,1248.95,1624.0,370.0,749.0,2004-11-08,-0.08
886440,Pokemon Team Rocket Returns,Rocket's Zapdos EX #106,264.9,525.0,610.0,993.22,1084.26,5459.31,7097.0,1500.0,3276.0,2004-11-08,0.79
886408,Pokemon Team Rocket Returns,Sandshrew #74,2.3,29.0,36.56,40.37,44.0,78.89,103.0,24.0,47.0,2004-11-08,-0.32
886519,Pokemon Team Rocket Returns,Sandshrew [Reverse Holo] #74,33.71,12.55,61.51,124.56,137.0,2124.86,2762.0,175.0,1275.0,2004-11-08,0.1
886382,Pokemon Team Rocket Returns,Seadra #48,2.93,17.79,47.5,52.0,57.0,62.0,81.0,29.99,37.0,2004-11-08,-0.33
886493,Pokemon Team Rocket Returns,Seadra [Reverse Holo] #48,32.08,39.99,44.99,59.99,73.06,1175.51,1528.0,229.14,705.0,2004-11-08,-0.1
886409,Pokemon Team Rocket Returns,Sentret #75,2.84,9.37,20.11,34.25,38.0,74.49,97.0,12.5,45.0,2004-11-08,-0.33
886520,Pokemon Team Rocket Returns,Sentret [Reverse Holo] #75,29.73,12.56,80.56,89.0,98.0,519.72,676.0,78.0,312.0,2004-11-08,-0.23
886383,Pokemon Team Rocket Returns,Skiploom #49,1.65,9.49,43.0,68.43,75.0,82.0,107.0,10.0,49.0,2004-11-08,-0.32
886494,Pokemon Team Rocket Returns,Skiploom [Reverse Holo] #49,16.04,13.74,61.5,103.29,114.0,489.43,636.0,99.99,294.0,2004-11-08,-0.24
886410,Pokemon Team Rocket Returns,Slowpoke #76,7.84,15.0,19.25,37.1,39.07,207.21,269.0,40.0,124.0,2004-11-08,-0.3
886521,Pokemon Team Rocket Returns,Slowpoke [Reverse Holo] #76,107.78,59.07,131.18,144.0,158.0,1595.57,2074.0,199.0,957.0,2004-11-08,-0.01
886411,Pokemon Team Rocket Returns,Slugma #77,2.31,6.99,16.26,44.68,49.0,67.28,87.0,14.31,40.0,2004-11-08,-0.33
886522,Pokemon Team Rocket Returns,Slugma [Reverse Holo] #77,34.14,11.0,66.12,101.5,112.0,275.54,358.0,99.0,165.0,2004-11-08,-0.28
886412,Pokemon Team Rocket Returns,Spinarak #78,3.0,8.16,32.11,35.0,39.0,39.88,52.0,14.5,24.0,2004-11-08,-0.33
886523,Pokemon Team Rocket Returns,Spinarak [Reverse Holo] #78,30.0,14.0,17.75,46.03,49.99,1009.0,1312.0,99.99,605.0,2004-11-08,-0.13
886425,Pokemon Team Rocket Returns,Surprise! Time Machine #91,7.49,13.17,50.4,74.0,81.0,89.0,116.0,53.0,53.0,2004-11-08,-0.32
886536,Pokemon Team Rocket Returns,Surprise! Time Machine [Reverse Holo] #91,28.47,12.5,51.0,56.87,63.0,673.89,876.0,404.0,404.0,2004-11-08,-0.2
886413,Pokemon Team Rocket Returns,Swinub #79,3.44,2.95,4.25,36.99,41.0,56.0,73.0,13.5,34.0,2004-11-08,-0.33
886524,Pokemon Team Rocket Returns,Swinub [Reverse Holo] #79,40.19,19.14,64.99,115.41,127.0,163.75,213.0,99.99,98.0,2004-11-08,-0.31
886426,Pokemon Team Rocket Returns,Swoop! Teleporter #92,16.99,14.61,37.78,53.88,59.0,63.0,82.0,99.99,38.0,2004-11-08,-0.33
886537,Pokemon Team Rocket Returns,Swoop! Teleporter [Reverse Holo] #92,45.5,26.77,36.53,60.01,66.0,901.88,1172.0,120.0,541.0,2004-11-08,-0.15
886384,Pokemon Team Rocket Returns,Togepi #50,12.99,11.54,22.0,41.0,45.0,163.04,212.0,24.1,98.0,2004-11-08,-0.31
886495,Pokemon Team Rocket Returns,Togepi [Reverse Holo] #50,130.0,94.06,191.75,406.7,447.0,1346.15,1750.0,808.0,808.0,2004-11-08,-0.06
886348,Pokemon Team Rocket Returns,Togetic #14,49.36,84.27,110.0,307.99,312.5,1374.5,1787.0,254.0,825.0,2004-11-08,-0.06
886459,Pokemon Team Rocket Returns,Togetic [Reverse Holo] #14,92.73,85.0,163.5,343.88,378.0,12057.87,15675.0,7235.0,7235.0,2004-11-08,2.15
886442,Pokemon Team Rocket Returns,Torchic [Gold Star] #108,2950.81,7075.31,8000.0,12800.0,26599.5,56172.63,73024.0,78373.28,33704.0,2004-11-08,11.27
886443,Pokemon Team Rocket Returns,Treecko [Gold Star] #109,2325.0,4190.0,5256.89,7530.47,8284.0,32790.0,42627.0,4462.5,19674.0,2004-11-08,6.43
886427,Pokemon Team Rocket Returns,Venture Bomb #93,4.77,17.19,66.0,73.0,80.0,99.98,130.0,150.0,60.0,2004-11-08,-0.32
886538,Pokemon Team Rocket Returns,Venture Bomb [Reverse Holo] #93,23.07,32.38,36.0,40.0,60.0,619.34,805.0,85.24,372.0,2004-11-08,-0.21
886414,Pokemon Team Rocket Returns,Voltorb #80,2.56,9.75,12.74,72.33,80.0,87.0,113.0,21.0,52.0,2004-11-08,-0.32
886525,Pokemon Team Rocket Returns,Voltorb [Reverse Holo] #80,28.25,13.77,72.04,77.52,85.0,928.4,1207.0,105.0,557.0,2004-11-08,-0.15
886415,Pokemon Team Rocket Returns,Wooper #81,3.11,4.0,5.59,86.97,96.0,185.6,241.0,22.1,111.0,2004-11-08,-0.3
886526,Pokemon Team Rocket Returns,Wooper [Reverse Holo] #81,72.5,40.58,186.15,200.03,220.0,294.31,383.0,250.0,177.0,2004-11-08,-0.28
886362,Pokemon Team Rocket Returns,Yanma #28,8.1,5.54,7.39,70.0,77.0,84.0,109.0,39.27,50.0,2004-11-08,-0.32
886473,Pokemon Team Rocket Returns,Yanma [Reverse Holo] #28,28.11,33.0,60.0,82.33,91.0,869.73,1131.0,107.8,522.0,2004-11-08,-0.16
886416,Pokemon Team Rocket Returns,Zubat #82,1.49,8.87,29.9,88.18,97.0,106.0,138.0,14.06,64.0,2004-11-08,-0.32
886527,Pokemon Team Rocket Returns,Zubat [Reverse Holo] #82,20.01,46.41,47.5,73.0,80.0,1062.5,1381.0,69.99,638.0,2004-11-08,-0.12
888454,Pokemon Unseen Forces,Aipom #34,4.16,9.0,11.09,35.79,39.0,60.0,78.0,16.85,36.0,2005-08-22,-0.28
888596,Pokemon Unseen Forces,Aipom [Reverse Holo] #34,30.5,16.05,39.99,73.24,84.16,400.0,520.0,36.02,240.0,2005-08-22,-0.19
888421,Pokemon Unseen Forces,Ampharos #1,40.0,49.99,76.0,150.42,165.0,2184.05,2839.0,148.79,1310.0,2005-08-22,0.27
888563,Pokemon Unseen Forces,Ampharos [Reverse Holo] #1,70.85,49.0,97.36,125.0,138.0,450.0,585.0,270.0,270.0,2005-08-22,-0.18
888422,Pokemon Unseen Forces,Ariados #2,10.0,24.99,25.93,46.69,51.0,244.35,318.0,60.0,147.0,2005-08-22,-0.23
888564,Pokemon Unseen Forces,Ariados [Reverse Holo] #2,17.72,19.99,48.8,55.1,61.0,553.03,719.0,68.25,332.0,2005-08-22,-0.15
888455,Pokemon Unseen Forces,Bayleef #35,2.24,20.0,25.0,66.0,73.0,179.07,233.0,29.0,107.0,2005-08-22,-0.25
888597,Pokemon Unseen Forces,Bayleef [Reverse Holo] #35,20.1,40.0,50.0,84.25,93.0,369.46,480.0,124.93,222.0,2005-08-22,-0.2
888423,Pokemon Unseen Forces,Bellossom #3,15.63,19.49,20.22,69.28,76.0,707.37,920.0,99.85,424.0,2005-08-22,-0.11
888565,Pokemon Unseen Forces,Bellossom [Reverse Holo] #3,16.95,7.5,25.0,54.66,60.0,163.49,213.0,99.99,98.0,2005-08-22,-0.25
888521,Pokemon Unseen Forces,Blissey EX #101,50.0,96.88,211.68,245.03,270.0,2199.99,2860.0,631.69,1320.0,2005-08-22,0.27
888518,Pokemon Unseen Forces,Boost Energy #98,1.01,4.91,7.11,21.05,23.0,108.88,142.0,65.0,65.0,2005-08-22,-0.27
888660,Pokemon Unseen Forces,Boost Energy [Reverse Holo] #98,8.58,9.17,13.75,40.0,44.0,112.58,146.0,66.0,68.0,2005-08-22,-0.26
888536,Pokemon Unseen Forces,Celebi EX #117,305.0,1333.66,1723.35,2848.79,4825.8,6500.0,8450.0,2150.01,3900.0,2005-08-22,1.37
888440,Pokemon Unseen Forces,Chansey #20,3.75,5.0,6.5,35.5,37.0,37.47,49.0,22.0,22.0,2005-08-22,-0.28
888582,Pokemon Unseen Forces,Chansey [Reverse Holo] #20,52.83,18.0,22.62,235.07,259.0,581.56,756.0,217.5,349.0,2005-08-22,-0.14
888471,Pokemon Unseen Forces,Chikorita #51,1.48,24.99,25.59,4.25,10.52,73.37,95.0,16.0,14.5,2005-08-22,-0.27
888613,Pokemon Unseen Forces,Chikorita [Reverse Holo] #51,21.78,14.58,20.62,127.5,140.0,400.0,520.0,157.25,240.0,2005-08-22,-0.19
888472,Pokemon Unseen Forces,Chinchou #52,1.62,7.25,16.17,34.84,38.0,42.56,55.0,20.5,26.0,2005-08-22,-0.28
888614,Pokemon Unseen Forces,Chinchou [Reverse Holo] #52,14.34,11.73,31.02,43.57,50.09,82.75,108.0,42.46,50.0,2005-08-22,-0.27
888456,Pokemon Unseen Forces,Clefable #36,2.12,9.4,22.27,25.0,28.0,134.8,175.0,10.5,81.0,2005-08-22,-0.26
888598,Pokemon Unseen Forces,Clefable [Reverse Holo] #36,36.99,12.96,29.79,80.0,88.0,1022.5,1329.0,614.0,614.0,2005-08-22,-0.03
888473,Pokemon Unseen Forces,Clefairy #53,2.04,2.51,3.89,10.99,12.0,49.22,64.0,20.0,30.0,2005-08-22,-0.28
888615,Pokemon Unseen Forces,Clefairy [Reverse Holo] #53,30.28,16.05,24.08,49.45,54.0,170.47,222.0,52.0,102.0,2005-08-22,-0.25
888441,Pokemon Unseen Forces,Cleffa #21,24.99,5.0,41.67,46.0,51.0,236.27,307.0,142.0,142.0,2005-08-22,-0.23
888583,Pokemon Unseen Forces,Cleffa [Reverse Holo] #21,88.13,31.67,43.0,127.37,140.0,295.0,384.0,167.5,177.0,2005-08-22,-0.22
888457,Pokemon Unseen Forces,Corsola #37,2.16,9.38,49.99,55.0,61.0,79.99,104.0,20.46,48.0,2005-08-22,-0.27
888599,Pokemon Unseen Forces,Corsola [Reverse Holo] #37,18.45,11.0,12.79,45.0,49.99,250.0,325.0,57.0,150.0,2005-08-22,-0.23
888458,Pokemon Unseen Forces,Croconaw #38,2.04,8.5,9.18,29.95,33.0,60.56,79.0,42.75,10.5,2005-08-22,-0.28
888600,Pokemon Unseen Forces,Croconaw [Reverse Holo] #38,40.6,34.99,41.43,82.38,91.0,175.0,228.0,118.75,105.0,2005-08-22,-0.25
888500,Pokemon Unseen Forces,Curse Powder #80,2.6,5.64,8.17,20.01,22.0,24.0,31.0,14.0,14.0,2005-08-22,-0.29
888642,Pokemon Unseen Forces,Curse Powder [Reverse Holo] #80,4.81,3.78,26.0,26.0,29.0,118.5,154.0,20.45,71.0,2005-08-22,-0.26
888519,Pokemon Unseen Forces,Cyclone Energy #99,1.47,6.44,8.99,22.15,24.0,66.88,87.0,60.0,40.0,2005-08-22,-0.28
888661,Pokemon Unseen Forces,Cyclone Energy [Reverse Holo] #99,17.99,10.0,12.0,13.11,13.5,481.4,626.0,76.0,289.0,2005-08-22,-0.17
888474,Pokemon Unseen Forces,Cyndaquil #54,1.97,9.99,11.0,29.0,32.0,144.18,187.0,20.5,26.0,2005-08-22,-0.26
888616,Pokemon Unseen Forces,Cyndaquil [Reverse Holo] #54,37.57,40.0,49.97,70.98,96.0,1009.22,1312.0,95.03,606.0,2005-08-22,-0.04
888516,Pokemon Unseen Forces,Darkness Energy #96,3.01,7.03,9.99,67.0,74.0,126.93,165.0,9.0,76.0,2005-08-22,-0.26
888658,Pokemon Unseen Forces,Darkness Energy [Reverse Holo] #96,21.54,11.93,19.51,29.58,30.0,51.62,67.0,74.99,31.0,2005-08-22,-0.28
888475,Pokemon Unseen Forces,Eevee #55,5.76,12.0,14.54,25.55,28.0,79.99,104.0,39.5,48.0,2005-08-22,-0.27
888617,Pokemon Unseen Forces,Eevee [Reverse Holo] #55,74.67,40.45,49.99,329.0,362.0,4416.0,5741.0,2650.0,2650.0,2005-08-22,0.84
888442,Pokemon Unseen Forces,Electabuzz #22,2.0,13.48,40.47,45.0,50.0,74.99,97.0,18.5,45.0,2005-08-22,-0.27
888584,Pokemon Unseen Forces,Electabuzz [Reverse Holo] #22,31.99,44.99,53.0,69.62,76.0,1844.0,2397.0,170.65,1106.0,2005-08-22,0.18
888443,Pokemon Unseen Forces,Elekid #23,16.13,7.02,10.14,25.89,28.0,31.0,40.0,16.25,19.0,2005-08-22,-0.29
888585,Pokemon Unseen Forces,Elekid [Reverse Holo] #23,44.99,26.0,31.87,77.85,86.0,707.69,920.0,66.04,425.0,2005-08-22,-0.11
888501,Pokemon Unseen Forces,Energy Recycle System #81,1.88,7.61,11.97,29.99,33.0,36.0,47.0,22.0,22.0,2005-08-22,-0.28
888643,Pokemon Unseen Forces,Energy Recycle System [Reverse Holo] #81,4.9,10.34,34.99,38.0,42.0,154.73,201.0,93.0,93.0,2005-08-22,-0.25
888502,Pokemon Unseen Forces,Energy Removal 2 #82,2.28,6.28,8.98,28.6,31.0,34.0,44.0,20.0,20.0,2005-08-22,-0.28
888644,Pokemon Unseen Forces,Energy Removal 2 [Reverse Holo] #82,5.72,3.0,4.25,27.44,30.0,35.0,46.0,21.0,21.0,2005-08-22,-0.28
888503,Pokemon Unseen Forces,Energy Root #83,1.03,3.22,4.68,18.27,20.0,26.0,34.0,16.0,16.0,2005-08-22,-0.29
888645,Pokemon Unseen Forces,Energy Root [Reverse Holo] #83,5.06,9.41,24.5,27.0,30.0,250.0,325.0,49.99,150.0,2005-08-22,-0.23
888514,Pokemon Unseen Forces,Energy Search #94,1.79,5.63,8.74,11.9,13.0,35.78,47.0,21.0,21.0,2005-08-22,-0.28
888656,Pokemon Unseen Forces,Energy Search [Reverse Holo] #94,8.09,8.5,20.62,28.26,31.0,163.5,213.0,29.5,98.0,2005-08-22,-0.25
888504,Pokemon Unseen Forces,Energy Switch #84,1.47,5.55,6.7,2.25,2.0,53.09,69.0,6.5,32.0,2005-08-22,-0.28
888646,Pokemon Unseen Forces,Energy Switch [Reverse Holo] #84,16.21,1.25,7.5,25.62,28.0,286.83,373.0,32.5,172.0,2005-08-22,-0.22
888532,Pokemon Unseen Forces,Entei [Gold Star] #113,781.3,1253.07,1450.0,2000.0,2128.47,8116.31,10551.0,2331.25,1000.0,2005-08-22,1.78
888522,Pokemon Unseen Forces,Espeon EX #102,500.0,1400.0,2032.5,3290.98,3620.0,24050.0,31265.0,2187.86,14430.0,2005-08-22,5.86
888424,Pokemon Unseen Forces,Feraligatr #4,27.17,66.56,95.03,330.0,363.0,2049.15,2664.0,250.0,1229.0,2005-08-22,0.23
888523,Pokemon Unseen Forces,Feraligatr EX #103,68.03,167.5,300.0,557.07,613.0,1561.18,2030.0,333.83,937.0,2005-08-22,0.11
888566,Pokemon Unseen Forces,Feraligatr [Reverse Holo] #4,130.94,110.0,127.61,401.0,441.0,3225.0,4193.0,233.93,1935.0,2005-08-22,0.53
888476,Pokemon Unseen Forces,Flaaffy #56,1.35,10.66,35.0,39.0,43.0,175.0,228.0,18.5,105.0,2005-08-22,-0.25
888618,Pokemon Unseen Forces,Flaaffy [Reverse Holo] #56,25.87,12.5,57.91,90.9,100.0,109.0,142.0,100.19,65.0,2005-08-22,-0.27
888425,Pokemon Unseen Forces,Flareon #5,60.94,101.0,126.75,235.9,421.38,2396.5,3115.0,250.0,1438.0,2005-08-22,0.32
888567,Pokemon Unseen Forces,Flareon [Reverse Holo] #5,89.32,92.0,114.87,257.15,283.0,2968.0,3858.0,175.53,1781.0,2005-08-22,0.47
888505,Pokemon Unseen Forces,Fluffy Berry #85,1.5,5.66,8.03,18.02,20.0,39.99,52.0,24.0,24.0,2005-08-22,-0.28
888647,Pokemon Unseen Forces,Fluffy Berry [Reverse Holo] #85,5.81,6.13,7.75,43.86,48.0,161.7,210.0,48.03,97.0,2005-08-22,-0.25
888426,Pokemon Unseen Forces,Forretress #6,15.38,22.07,36.76,39.0,43.0,368.36,479.0,99.99,221.0,2005-08-22,-0.2
888568,Pokemon Unseen Forces,Forretress [Reverse Holo] #6,24.09,11.0,13.5,101.7,112.0,219.46,285.0,99.99,132.0,2005-08-22,-0.24
888477,Pokemon Unseen Forces,Gligar #57,1.7,7.25,39.46,43.0,47.0,49.99,65.0,13.89,30.0,2005-08-22,-0.28
888619,Pokemon Unseen Forces,Gligar [Reverse Holo] #57,13.85,15.0,18.5,76.27,84.0,652.7,849.0,55.26,392.0,2005-08-22,-0.13
